tms,Rx1,Ry1,Rx2,Ry2,Vx1,Vy1,Vx2,Vy2
1232.15,53.70759652348476,160.6284174932469,69.4518778117793,177.55400237636758,-1.1069270035646541,1.096365534083263,1.729324123593094,0.39045384039292885
1232.2,53.67087585226667,160.67913896534762,69.55959133023717,177.5732712040342,-1.1035215358983144,1.1000265161883154,1.7259186559267543,0.38679285828787646
1232.25,53.596502429448364,160.73895752503813,69.65235770504789,177.59609478549854,-1.1000960438467435,1.1036687688161029,1.7224931638751835,0.3831506056600889
1232.3000000000002,53.5339993768187,160.7881088710714,69.73390158543887,177.60639234427077,-1.0966476059403143,1.1072893041363978,1.7190447259687542,0.379530070339794
1232.3500000000001,53.47725815940266,160.8220156953609,69.81657229484283,177.62217024624718,-1.0931788955835018,1.1108904218046423,1.7155760156119417,0.3759289526715496
1232.4,53.41860868505279,160.87477349551756,69.89438308709877,177.65051696740133,-1.0896928641751764,1.1144747746081716,1.7120899842036164,0.37234459986802027
1232.45,53.395878359301754,160.92760517104796,69.96966255738666,177.68245139831618,-1.086189367636829,1.1180420581693407,1.708586487665269,0.3687773163068511
1232.5,53.33618160676803,160.98771972876955,70.05379442577821,177.7080821440897,-1.0826730928573896,1.1215967468583088,1.7050702128858295,0.36522262761788304
1232.5500000000002,53.26739485390167,161.04679633397012,70.1349706104019,177.72413644790225,-1.0791378496894746,1.1251325714783529,1.7015349697179145,0.36168680299783884
1232.6000000000001,53.2155851670832,161.120649010571,70.22892584170303,177.7484450163412,-1.075582322689509,1.1286479985864744,1.6979794427179489,0.3581713758897173
1232.65,53.16024778354003,161.176399826181,70.3178230253436,177.76539660999174,-1.0720065045751557,1.1321427839608662,1.6944036246035956,0.3546765905153256
1232.7,53.112847981947944,161.23306473192233,70.397168015575,177.78848100975412,-1.0684119124599891,1.1356182562346129,1.690809032488429,0.3512011182415789
1232.75,53.07462019714185,161.28701460780482,70.48777245858035,177.80383525340523,-1.0648010611483294,1.139076832936825,1.6871981811767693,0.3477425415393667
1232.8000000000002,53.02153994370161,161.32921219417534,70.57374583018344,177.79049407925913,-1.061173394263415,1.1425177678347989,1.683570514291855,0.34430160664139275
1232.8500000000001,52.95880675753765,161.3733362620688,70.65846598287726,177.8112598899239,-1.0575263395720131,1.1459381467725664,1.679923459600453,0.34088122770362517
1232.9,52.902888099195756,161.42506574781459,70.73756343176765,177.8185138316714,-1.0538626328174838,1.1493406830055575,1.6762597528459238,0.33747869147063425
1232.95,52.829040537643145,161.48113920905521,70.83483595749291,177.83406489372157,-1.050181491685059,1.152724349650363,1.6725786117134989,0.33409502482582876
1233.0,52.75551257054016,161.52762269317276,70.91200349472138,177.86928092632255,-1.0464801568120055,1.1560859147854627,1.6688772768404454,0.3307334596907289
1233.0500000000002,52.70745617415656,161.5874695399807,70.98630801831591,177.89002008453352,-1.0427637691734468,1.1594308307664656,1.6651608892018868,0.32738854370972603
1233.1000000000001,52.64683808075033,161.64925125524735,71.06491111025035,177.92541978525747,-1.0390322707859798,1.1627588812144503,1.6614293908144198,0.3240604932617414
1233.15,52.594562895608405,161.70388559205563,71.16206455615485,177.9420595141895,-1.035285598296703,1.166069839573913,1.657682718325143,0.32074953490227853
